Iters,Variance
0,0
10,0.0127612954221828
20,0.0115123825890724
30,0.00963051826121548
40,0.00834665625484367
50,0.00749545383888493
60,0.00691228047866705
70,0.00649374060557297
80,0.00618037144174877
90,0.00593717135934636
100,0.00574034179706382
110,0.00557450695749877
120,0.00543029290227605
130,0.00530197249208899
140,0.00518593782316596
150,0.0050798174691298
160,0.00498197747233573
170,0.00489123729563762
180,0.00480670522173452
190,0.00472768074050865
200,0.00465359511395107
210,0.00458397412427896
220,0.00451841398824989
230,0.00445656526490674
240,0.00439812173410171
250,0.00434281244556427
260,0.00429039584508712
270,0.00424065530009418
280,0.00419339559554243
290,0.00414844012247778
300,0.00410562857531621
310,0.00406481503304731
320,0.00402586633754137
330,0.00398866070702231
340,0.00395308653940115
350,0.00391904137151883
360,0.00388643096827094
370,0.00385516852123672
380,0.00382517394055796
390,0.00379637322688547
400,0.00376869791254657
410,0.00374208456290407
420,0.00371647433030611
430,0.00369181255417802
440,0.00366804840173985
450,0.00364513454460622
460,0.00362302686716386
470,0.00360168420316231
480,0.00358106809740946
490,0.0035611425898487
500,0.0035418740196332
510,0.00352323084709142
520,0.0035051834917353
530,0.00348770418466742
540,0.00347076683393821
550,0.00345434690156424
560,0.00343842129106196
570,0.00342296824447617
580,0.00340796724799496
590,0.00339339894533686
600,0.00337924505818426
610,0.00336548831301062
620,0.00335211237371913
630,0.0033391017795671
640,0.00332644188790156
650,0.0033141188212873
660,0.00330211941863795
670,0.00329043119000866
680,0.00327904227473476
690,0.00326794140263663
700,0.00325711785803186
710,0.00324656144632588
720,0.00323626246296695
730,0.00322621166457676
740,0.00321640024208122
750,0.00320681979568288
760,0.00319746231153235
770,0.00318832013996366
780,0.00317938597517647
790,0.0031706528362545
800,0.00316211404941616
810,0.00315376323141265
820,0.00314559427398066
830,0.00313760132927881
840,0.0031297787962332
850,0.00312212130772883
860,0.00311462371858472
870,0.00310728109426068
880,0.00310008870024108
890,0.00309304199205214
900,0.00308613660586714
910,0.00307936834966192
920,0.00307273319488013
930,0.00306622726857962
940,0.0030598468460218
950,0.00305358834368176
960,0.00304744831264602
970,0.00304142343237728
980,0.00303551050482004
990,0.00302970644882688
1000,0.00302400829488555
1010,0.00301841318012698
1020,0.00301291834359899
1030,0.00300752112178632
1040,0.00300221894436572
1050,0.00299700933017941
1060,0.00299188988341473
1070,0.00298685828997815
1080,0.00298191231405179
1090,0.00297704979482168
1100,0.00297226864336964
1110,0.00296756683971535
1120,0.00296294243000534
1130,0.00295839352383684
1140,0.00295391829170979
1150,0.00294951496260121
1160,0.00294518182165326
1170,0.00294091720797143
1180,0.00293671951252267
1190,0.00293258717613315
1200,0.00292851868757616
1210,0.00292451258174878
1220,0.00292056743792864
1230,0.0029166818781109
1240,0.00291285456541902
1250,0.0029090842025838
1260,0.00290536953049272
1270,0.0029017093267986
1280,0.00289810240459201
1290,0.00289454761112794
1300,0.00289104382660821
1310,0.00288758996301627
1320,0.00288418496299863
1330,0.00288082779879508
1340,0.00287751747121235
1350,0.00287425300864079
1360,0.00287103346611062
1370,0.00286785792438742
1380,0.00286472548910256
1390,0.00286163528992054
1400,0.00285858647973833
1410,0.00285557823391689
1420,0.0028526097495422
1430,0.00284968024471614
1440,0.00284678895787475
1450,0.00284393514713256
1460,0.00284111808965183
1470,0.00283833708103534
1480,0.00283559143474582
1490,0.00283288048154126
1500,0.00283020356893615
1510,0.00282756006068081
1520,0.00282494933626019
1530,0.00282237079041123
1540,0.00281982383265863
1550,0.00281730788686472
1560,0.00281482239079913
1570,0.00281236679572243
1580,0.00280994056598332
1590,0.00280754317863184
1600,0.002805174123046
1610,0.00280283290057039
1620,0.00280051902416888
1630,0.00279823201808797
1640,0.0027959714175329
1650,0.00279373676835395
1660,0.00279152762674379
1670,0.00278934355894551
1680,0.00278718414097001
1690,0.00278504895832238
1700,0.00278293760573848
1710,0.00278084968692949
1720,0.00277878481433519
1730,0.00277674260888517
1740,0.00277472269976819
1750,0.002772724724208
1760,0.00277074832724805
1770,0.00276879316154135
1780,0.0027668588871485
