Time,CorrFn
0,0.111190393482771
1,0.00844672395947217
2,0.0123831375016746
3,0.000349273324240162
4,0.00587389129258251
5,-0.00243954581344067
6,0.00282637455373061
7,-0.00268779059160317
8,0.000711376960153626
9,-0.000998286078857472
10,0.00141200848650529
11,-0.000648395382391421
12,0.000611414100207548
13,-0.000480880741316744
14,0.000456776022715564
15,-0.000390867558829168
16,-0.000235912525449857
17,0.000816413401682505
18,-0.0002245311436933
19,-0.00102115265686209
20,0.00093408229062874
21,3.10933528009072e-05
22,0.000782936910822351
23,-0.000733394276910558
24,0.00015282989372908
25,-0.001542751302317
26,0.000869662638107703
27,-0.00137140803262733
28,0.000836475852309351
29,-0.00113624811845731
30,0.00203817549296885
31,-0.000400385165310502
32,-0.000499173824196773
33,-5.04190285335107e-05
34,-0.000334123362925697
35,0.000420800421426901
36,0.00046841746226603
37,0.000232424283400816
38,-0.00107013286881152
39,-0.000195919548815107
40,0.000387844291778053
41,-0.000358176970147215
42,-0.000640290062128404
43,0.000286622106212946
44,-0.000885129609461694
45,0.00154453379810223
46,-0.00103718667224778
47,0.00117951246326424
48,-0.000592376352037309
49,0.000290252008155413
50,-0.000688079562529728
51,0.000818836937183669
52,-0.000840353784313437
53,0.00199314995867398
54,-0.00101370207366281
55,-0.0012837052389846
56,-0.000129959788858929
57,-0.00124059865128152
58,0.000463773976789015
59,0.000227888032023637
60,0.00064386999622593
61,5.76999213378835e-06
62,0.00131695953730615
63,-0.00136808914871878
64,0.000482805078990469
65,-0.000189154511250912
66,0.000695676129224698
67,0.000678032018102199
68,-0.00127711160705779
69,0.000391763894386264
70,9.09123785333136e-05
71,-0.00130791173886262
72,0.00104769226819032
73,-2.0392857477822e-05
74,-7.6963122391634e-05
75,7.99018907375729e-05
76,-0.000874735623358296
77,0.00101318330529779
78,-0.00169077318710266
79,0.00141481814839412
80,-0.00202116061439618
81,0.000137325834715546
82,0.000132857309512637
83,-0.000110296553349839
84,-0.00135664003915459
85,0.000706997043390148
86,0.00061097968490331
87,0.000378506742430911
88,-0.00184793130101557
89,0.00162235507777734
90,-0.00176106151232524
91,0.00254589397766929
92,-0.00172900336017463
93,0.00230354610206354
94,-0.00199978146992351
95,0.00155160934339799
96,-0.00319036657373757
97,0.00174070527166745
98,-0.00210137329966176
99,0.00119734685520443
100,0.00116819516522505
101,0.000296174043093767
102,0.00288646922775621
103,-0.00102765684727061
104,-0.00133688174664912
105,-0.00286741874284387
106,0.00192509095442795
107,-0.00307776494566272
108,0.00192474029894797
109,-0.000867825586142654
110,0.00324943889461521
111,-0.00116349109270612
112,0.000427238314733128
113,-0.00131545063164956
114,0.00202913323227677
115,-0.00195889978749244
116,0.00144373418534597
117,-0.00164294265919657
118,0.00222832619823362
119,-0.00164382425894522
120,0.00188903467606344
121,-0.000583799072852945
122,0.00100142848058801
123,0.000644738905659526
124,0.00162952348648737
125,-0.00115663775658921
126,0.000854442626535428
127,-0.00297407202258331
128,0.000998284911823771
129,-0.00239037463172424
130,0.00220964004207753
131,-0.00303313974381497
132,0.00180450795865961
133,-0.000100853088009968
134,0.00201567672206635
135,3.54479240010539e-05
136,-0.000103081123767955
137,-0.000411963850109609
138,0.00032758422289893
139,0.00162909409502526
140,-0.00264639693579191
141,0.0023631373124496
142,-0.00315838767853041
143,-0.00107811676378618
144,-0.00054404256184393
145,0.000184566308279974
146,0.000195043521424954
147,-0.00143737429137278
