Time,CorrFn
0,0.0840445917864338
1,-0.00348096014161416
2,-0.00118598371643203
3,-0.00259439804151698
4,-0.00338283794859117
5,-0.00192873128458125
6,-0.00203124322959836
7,-0.00286424333243404
8,-0.00152019354440483
9,-0.00161352110635006
10,-0.0024362825287279
11,-0.00112070775695655
12,-0.00124174652314644
13,-0.00221464301596848
14,-0.00073837112854524
15,-0.00135009001279483
16,-0.00172114812525673
17,-0.000580686918252063
18,-0.000573890749267711
19,-0.00175706235800958
20,-0.000684479621347104
21,-0.000527561952921179
22,-0.0013968769443224
23,-0.000310960711138584
24,-0.00049063324442496
25,-0.00120377718828501
26,-0.000190906452989647
27,-0.000442519231250893
28,-0.00113530373076729
29,-7.80439298490827e-05
30,-0.000534720823563578
31,-0.000953773578204035
32,-8.86717329906397e-05
33,-0.000250552751183512
34,-0.000736909630849884
35,-5.36706973254099e-05
36,-0.00014727352451338
37,-0.000817259238304311
38,8.76988113793529e-06
39,3.34783115888405e-05
40,-0.000737390125050697
41,6.88727493125862e-05
42,-8.51344004839991e-05
43,-0.000631017417175239
44,0.000114181493840947
45,-4.89760323309342e-06
46,-0.000522654334677435
47,5.95849491375291e-05
48,-2.75738396540342e-05
49,-0.00043881332630829
50,0.000124976182391276
51,-2.6408505124886e-05
52,-0.000346775022644629
53,1.63043076527312e-05
54,-4.66020104344773e-05
55,-0.000270478923297165
56,1.98702322976762e-06
57,-3.38483302299635e-05
58,-0.000302132576318201
59,4.27256804522278e-05
60,-7.31958213446237e-05
61,-0.000232193552685026
62,5.16928729498681e-05
63,9.60870762674343e-05
64,-0.000220447036359184
65,-6.89512039378101e-05
66,0.000295115614264758
67,-0.000249218893513453
68,0.00017162042932653
69,-0.000170144548102653
70,-0.000401335826536432
71,0.000331512784506252
72,-0.000378493339642858
73,-7.85284461356215e-05
74,0.000131224138192997
75,-9.552392369022e-05
76,-0.000380030059755042
77,0.000456818273101545
78,-0.000148740973350082
79,-0.000341794562603352
80,0.000471342510389557
81,-0.000111783314815313
82,-0.000369813523026046
83,0.000449936725906768
84,-0.000151534701748557
85,-0.000300594911393028
86,0.000448166855678829
87,-0.000128297676565971
88,-0.000397634742638845
89,0.000469690810397276
90,-0.000152167660252143
91,-0.00032952748117865
92,0.000433256973936299
93,-0.000107224690842036
94,-0.000275808866573847
95,0.000359524818387093
96,-0.000157524526141461
97,-0.000315465037156074
98,0.000406305979086265
99,-0.000116954902410759
100,-0.000355323144987829
101,0.000334389909082948
102,-5.31045388308432e-05
103,-0.000311905507946685
104,0.000362614027049576
105,-1.5928599291805e-05
106,-0.000343233975839378
107,0.000345652200635241
108,-8.01852516116361e-05
109,-0.000340866672738644
110,0.000374106121757972
111,-1.2153829629257e-06
112,-0.000381046387018805
113,0.000341724979391741
114,-0.000115480708066362
115,-0.000330129305784271
116,0.000390738369008873
117,-8.63795012942055e-05
118,-0.00031113838093569
119,0.000364969794468458
120,-0.000132020430056612
121,-0.000318767050643286
122,0.000368712609869729
123,-2.46486030093487e-06
124,-0.000363547703309377
125,0.000348897507662256
126,-0.000115271957449696
127,-0.000340372170316002
128,0.00039957442776801
129,-8.97083422432131e-05
130,-0.000319019766338258
131,0.000377810065092712
132,-0.000127111274236474
133,-0.000285140711994297
134,0.000408041226547315
135,-7.09896777872446e-05
136,-0.000315983200620145
137,0.000374730151787599
138,-0.000155776554591618
139,-0.000289918902833315
140,0.000406514912917434
141,-7.87397522772552e-05
142,-0.000315337303404011
143,0.000386331278551278
144,-0.000131171265796322
145,-0.000287063591804207
146,0.000409297495923824
147,-7.70165594237881e-05
148,-0.000319811196074901
149,0.000359385625521477
150,-0.000140295518856265
151,-0.000280489176810033
152,0.000396280949511758
153,-8.36167078214198e-05
154,-0.000310711617079768
155,0.000397788959419711
156,-0.000131795673715063
157,-0.000291359723228167
158,0.000409841850444633
159,-7.57724656159198e-05
160,-0.000313898443361477
161,0.000362986099714411
162,-0.000130491247954251
163,-0.000270937766080883
164,0.000402093391300558
165,-8.23451305039255e-05
166,-0.000324243329071081
167,0.000398051585370425
168,-0.000150934283467286
169,-0.000300816772883778
170,0.000412593517868187
171,-6.52010091620027e-05
172,-0.00030243016836405
173,0.000361669461972032
174,-0.000131218798343657
175,-0.000273564808455009
176,0.000405349755664106
177,-8.75484941662874e-05
178,-0.000327407860391147
179,0.000377562527142981
180,-0.000144246514703542
181,-0.000281967235018612
182,0.000410042306224999
183,-7.08851230073524e-05
184,-0.000306429483777656
185,0.00038236320329016
186,-0.000133634145829934
187,-0.000301330379805382
188,0.000392720034045013
189,-7.76619186157967e-05
190,-0.00031155776416143
191,0.000378545646380947
192,-0.000135770796032278
193,-0.000266155313285031
194,0.000412062568945699
195,-7.92804382596693e-05
196,-0.000321327037878281
197,0.000386902965547193
198,-0.000140547196947846
199,-0.000306135405682141
200,0.000409726070272868
201,-7.45077181497114e-05
202,-0.00031172227952725
203,0.000362306112657769
204,-0.000134992786424905
205,-0.000266696839028046
206,0.000415909290109744
207,-7.94946558073368e-05
208,-0.000319059906226872
209,0.000371715970594402
210,-0.000137806809832866
211,-0.000284131313412305
212,0.000413749035629478
213,-8.13293089773431e-05
214,-0.000324211133942929
215,0.000382431215164648
216,-0.000129596221996986
217,-0.000292033346495119
218,0.000379476961155801
219,-8.62991048410967e-05
220,-0.000300375580403944
221,0.000378251334523478
222,-0.000143144578294479
223,-0.000275350045803405
224,0.000432203406202227
225,-5.72950726811167e-05
226,-0.000328528727820495
227,0.000375535848226747
228,-0.000127400772822088
229,-0.000300024467626775
230,0.000389906804444095
231,-8.41544492235743e-05
232,-0.000291211164597652
233,0.000396880159783324
234,-0.00014782334615378
235,-0.000277257623608996
236,0.000418652663626403
237,-6.75846446956321e-05
238,-0.000334682655096278
239,0.000348873793891115
240,-0.000130934096677775
241,-0.000268557443808831
242,0.000414549079335876
243,-9.63574694965801e-05
244,-0.000315386831181339
245,0.000397487937720884
246,-0.000139756751123994
247,-0.000294661571102126
248,0.000394731667043454
249,-5.89451860103443e-05
250,-0.000311737333370811
251,0.000357454721791522
252,-0.000134520499079395
253,-0.000270795269026742
254,0.000410633998471926
255,-8.20226385113159e-05
256,-0.000314079361257004
257,0.000394684025023282
258,-0.000137751649768694
259,-0.000313760376424466
260,0.000414895205608394
261,-7.36467094307516e-05
262,-0.000318664782969471
263,0.000367182796547797
264,-0.000136623866289457
265,-0.00025644438762047
266,0.000407581160394565
267,-7.78745344065492e-05
268,-0.000311473739437797
269,0.000363414665000147
270,-0.000134435498958547
271,-0.000289635864897537
272,0.000413665736736142
273,-9.12408842992041e-05
274,-0.000326146643476517
275,0.000387520584888026
276,-0.000138771435619327
277,-0.000282294587248928
278,0.000402269401443263
279,-6.08024317035002e-05
280,-0.000301410608084492
281,0.000373142324313874
282,-0.000133371121079983
283,-0.000281661122339441
284,0.000404221694077134
285,-8.62307760081361e-05
286,-0.000321156687535014
287,0.000391543584625178
288,-0.000133945629240414
289,-0.00029898625928453
290,0.000402548775107857
291,-6.97412453245863e-05
292,-0.000300772072124215
293,0.000386661955159261
294,-0.000136874541426566
295,-0.000290197789563521
296,0.000393497108409036
297,-8.28731294978653e-05
298,-0.000327180959352222
299,0.00035549077656332
300,-0.000137188790062892
301,-0.000257933895302308
302,0.000435356237602925
303,-7.16828297700234e-05
304,-0.000311308735523472
305,0.000394570739359881
306,-0.000146446733748061
307,-0.000304056940431334
308,0.000397037319807305
309,-8.31188410285156e-05
310,-0.000307856630785858
311,0.000370424565643902
312,-0.000117473635210944
313,-0.000276527478787811
314,0.000384009784102016
315,-8.21571445171663e-05
316,-0.000314883250010643
317,0.00040050083326231
318,-0.000144737181354692
319,-0.00028623863575864
320,0.000435275604902706
321,-6.06243212747644e-05
322,-0.000297643285786388
323,0.000370405243301915
324,-0.00013707072804653
325,-0.000304561869677691
326,0.000389661242676495
327,-8.30788843800471e-05
328,-0.000333838306625161
329,0.000364043012152481
330,-0.000135171618175322
331,-0.000255118242071734
332,0.000432690530673298
333,-7.33614740491277e-05
334,-0.000305223193603221
335,0.000386410368277439
336,-0.000146645529074389
337,-0.000308108778680556
338,0.000396798993034727
339,-7.94106282094872e-05
340,-0.000309544506213385
341,0.00037289411695732
342,-0.000124450607573249
343,-0.000281593118977704
344,0.000383528176865253
345,-7.27917872967865e-05
346,-0.000319760571663269
347,0.000377395705995078
348,-0.000139221469632446
349,-0.000269709115204046
350,0.000431542061788619
351,-7.20889067881095e-05
352,-0.000307106238755434
353,0.000368461603896234
354,-0.000150006977152799
355,-0.000293292204197415
356,0.000412313821525395
357,-7.001319872143e-05
358,-0.000329742712439043
359,0.000363328555420304
360,-0.000126667186023697
361,-0.000265234882609345
362,0.000408109437707687
363,-8.54420432734956e-05
364,-0.000318669986438045
365,0.000400068729780607
366,-0.000148723869550755
367,-0.000295865380485719
368,0.000400137144155893
369,-7.91614976199713e-05
370,-0.000308110302672699
371,0.000372427316667665
372,-0.000106752809109989
373,-0.000276189818976659
374,0.000391101671767396
375,-7.77555333208981e-05
376,-0.000327625599593807
