Iters,Variance
0,0
10,0.000208823469511074
20,0.000150378113900465
30,0.00011280440193813
40,8.96654405200442e-05
50,7.42551035632311e-05
60,6.33133606388336e-05
70,5.51603675950209e-05
80,4.88571459064967e-05
90,4.38412190021587e-05
100,3.97561785068233e-05
110,3.63656271377739e-05
120,3.35067495138766e-05
130,3.10638231070948e-05
140,2.89523756156626e-05
150,2.71093218853803e-05
160,2.54866082881246e-05
170,2.40469931522745e-05
180,2.27611712741533e-05
190,2.16057687925786e-05
200,2.05619161541372e-05
210,1.96142138168722e-05
220,1.87499702242795e-05
230,1.79586320064507e-05
240,1.72313521553861e-05
250,1.65606587315518e-05
260,1.59401978314205e-05
270,1.53645321047127e-05
280,1.48289813084198e-05
290,1.43294950135678e-05
300,1.38625501493092e-05
310,1.34250679105049e-05
320,1.30143458911159e-05
330,1.26280022858911e-05
340,1.22639297294831e-05
350,1.19202568858334e-05
360,1.15953163114454e-05
370,1.12876174289507e-05
380,1.0995823687609e-05
390,1.07187331732005e-05
400,1.04552620745772e-05
410,1.02044305277429e-05
420,9.96535044798667e-06
430,9.73721503184304e-06
440,9.51928966756625e-06
450,9.31090403847586e-06
460,9.11144524050309e-06
470,8.92035176514343e-06
480,8.73710822351573e-06
490,8.56124070716418e-06
500,8.39231269775301e-06
510,8.229921451334e-06
520,8.07369479419824e-06
530,7.92328827665995e-06
540,7.77838263899034e-06
550,7.63868155027971e-06
560,7.5039095865385e-06
570,7.37381041903037e-06
580,7.24814518775589e-06
590,7.12669103840037e-06
600,7.00923980387886e-06
610,6.89559681409507e-06
620,6.78557981958694e-06
630,6.67901801655217e-06
640,6.57575116229094e-06
650,6.47562877141674e-06
660,6.37850938438342e-06
670,6.28425990083815e-06
680,6.19275497118175e-06
690,6.1038764405277e-06
700,6.01751283983771e-06
710,5.9335589196395e-06
720,5.85191522223853e-06
730,5.77248768874581e-06
740,5.69518729768112e-06
750,5.61992973221525e-06
760,5.54663507344625e-06
770,5.47522751736071e-06
780,5.40563511338193e-06
790,5.33778952258951e-06
800,5.27162579392567e-06
810,5.20708215683863e-06
