Iters,Variance
0,0
10,0.00123691221608501
20,0.00335581368250301
30,0.00564752784363962
40,0.0079525577807825
50,0.00995014609243129
60,0.0114280163915609
70,0.0123770435488912
80,0.0129019383408445
90,0.0131228004136212
100,0.013137204368253
110,0.0130157170665256
120,0.0128071159344908
130,0.0125445239591955
140,0.0122502823086901
150,0.0119394130806199
160,0.0116219834900231
170,0.0113046987411418
180,0.010991973536232
190,0.0106866555973402
200,0.0103905172157899
210,0.0101045915216018
220,0.00982940410726283
230,0.00956513357451307
240,0.009311723411121
250,0.00906896027557762
260,0.00883652892300235
270,0.00861405077730234
280,0.00840111098481219
290,0.00819727731335939
300,0.00800211325440745
310,0.00781518699187861
320,0.00763607741872479
330,0.00746437804430791
340,0.00729969939721021
350,0.00714167035878053
360,0.00698993874178584
370,0.00684417134167721
380,0.00670405362528378
390,0.00656928917631686
400,0.00643959898401456
410,0.00631472063712834
420,0.00619440746782923
430,0.00607842767718899
440,0.00596656346442438
450,0.00585861017516305
460,0.00575437547891574
470,0.0056536785822496
480,0.00555634948146723
490,0.00546222825667824
500,0.00537116440776277
510,0.00528301623177498
520,0.00519765024066508
530,0.00511494061776421
540,0.00503476871120563
550,0.00495702256229472
560,0.00488159646677727
570,0.00480839056694494
580,0.00473731047255051
590,0.00466826690857648
600,0.00460117538797309
610,0.00453595590759108
620,0.00447253266562032
630,0.00441083379896503
640,0.00435079113907458
650,0.00429233998486333
660,0.00423541889143965
670,0.00417996947346467
680,0.00412593622204432
690,0.00407326633414345
700,0.00402190955358616
710,0.00397181802278191
720,0.00392294614437865
730,0.00387525045211055
740,0.00382868949016343
750,0.0037832237004336
760,0.00373881531710645
770,0.00369542826802287
780,0.00365302808234521
790,0.00361158180407426
800,0.0035710579109967
810,0.00353142623868533
820,0.00349265790919199
830,0.00345472526411184
840,0.00341760180171131
850,0.00338126211784632
860,0.00334568185040601
870,0.00331083762705211
880,0.00327670701602207
890,0.0032432684798017
900,0.00321050133147239
910,0.00317838569355533
920,0.00314690245919823
930,0.00311603325554267
940,0.00308576040914119
950,0.0030560669132885
960,0.00302693639714662
970,0.0029983530965536
980,0.00297030182640933
990,0.00294276795454035
1000,0.0029157373769557
1010,0.00288919649440759
1020,0.00286313219017693
1030,0.00283753180901347
1040,0.00281238313715883
1050,0.00278767438339124
1060,0.0027633941610306
1070,0.002739531470847
1080,0.00271607568482453
1090,0.00269301653072729
1100,0.00267034407742404
1110,0.00264804872092736
1120,0.00262612117111121
1130,0.00260455243906276
1140,0.00258333382503963
1150,0.00256245690699524
1160,0.00254191352964431
1170,0.00252169579403647
1180,0.00250179604761371
1190,0.00248220687472286
1200,0.00246292108756375
1210,0.00244393171754281
1220,0.00242523200701846
1230,0.00240681540141365
1240,0.0023886755416796
1250,0.00237080625708745
1260,0.00235320155833826
1270,0.00233585563097155
1280,0.00231876282905605
1290,0.00230191766915221
1300,0.00228531482452934
1310,0.00226894911962961
1320,0.00225281552476344
1330,0.00223690915102186
1340,0.00222122524540595
1350,0.00220575918615118
1360,0.00219050647824513
1370,0.00217546274912621
1380,0.00216062374455617
1390,0.00214598532465767
1400,0.00213154346010819
1410,0.00211729422848693
1420,0.00210323381076366
1430,0.00208935848792355
1440,0.00207566463772505
1450,0.00206214873158166
1460,0.00204880733156265
1470,0.00203563708750851
1480,0.00202263473425536
1490,0.00200979708896473
1500,0.00199712104855043
1510,0.00198460358720398
1520,0.00197224175400984
1530,0.00196003267064857
1540,0.00194797352918246
1550,0.00193606158992439
1560,0.00192429417938082
1570,0.00191266868826874
1580,0.00190118256960592
1590,0.00188983333686473
1600,0.00187861856219439
1610,0.00186753587470391
1620,0.00185658295880493
1630,0.00184575755261241
1640,0.00183505744639964
1650,0.00182448048110748
1660,0.00181402454690212
1670,0.00180368758178372
1680,0.00179346757024195
1690,0.00178336254195439
1700,0.00177337057053096
1710,0.00176348977229682
1720,0.00175371830511926
1730,0.00174405436727059
1740,0.00173449619632613
1750,0.00172504206810412
1760,0.00171569029563242
1770,0.00170643922815388
1780,0.00169728725016094
1790,0.00168823278046164
1800,0.00167927427127351
1810,0.00167041020734964
1820,0.0016616391051282
1830,0.00165295951190829
1840,0.00164437000505728
1850,0.00163586919123446
1860,0.00162745570564365
1870,0.00161912821130594
1880,0.00161088539835766
1890,0.00160272598336553
1900,0.00159464870866533
1910,0.00158665234171982
1920,0.00157873567449389
1930,0.00157089752285093
1940,0.00156313672596445
1950,0.00155545214574946
1960,0.00154784266630771
1970,0.00154030719339167
1980,0.0015328446538803
1990,0.00152545399527679
2000,0.00151813418521173
2010,0.00151088421096661
2020,0.0015037030790093
2030,0.00149658981454202
2040,0.00148954346106364
2050,0.00148256307994004
2060,0.0014756477499922
2070,0.00146879656709171
2080,0.00146200864376931
2090,0.00145528310883182
2100,0.00144861910699251
2110,0.00144201579850985
2120,0.00143547235883633
2130,0.00142898797827673
2140,0.00142256186165544
2150,0.00141619322799274
2160,0.00140988131019119
2170,0.00140362535472574
2180,0.00139742462134872
2190,0.00139127838279653
2200,0.00138518592450837
2210,0.00137914654434816
2220,0.00137315955233817
2230,0.00136722427039605
2240,0.00136134003208016
2250,0.00135550618234087
2260,0.00134972207727914
2270,0.00134398708390831
2280,0.0013383005799284
2290,0.00133266195349648
2300,0.00132707060301307
2310,0.00132152593690529
2320,0.00131602737341992
2330,0.00131057434042291
2340,0.00130516627519803
2350,0.00129980262425636
2360,0.00129448284314829
2370,0.00128920639627836
2380,0.00128397275672639
2390,0.00127878140607572
2400,0.00127363183423688
2410,0.00126852353928651
2420,0.0012634560273016
2430,0.00125842881220337
2440,0.00125344141559834
2450,0.00124849336663232
2460,0.00124358420183841
2470,0.00123871346499373
2480,0.00123388070698067
2490,0.00122908548564658
2500,0.00122432736567165
2510,0.00121960591843482
2520,0.00121492072188847
2530,0.00121027136043016
2540,0.00120565742478313
2550,0.00120107851187394
2560,0.00119653422471714
2570,0.00119202417229909
2580,0.00118754796946927
2590,0.00118310523682617
2600,0.00117869560061633
2610,0.00117431869262405
2620,0.001169974150073
2630,0.00116566161552502
2640,0.00116138073678217
2650,0.00115713116679112
2660,0.00115291256355024
2670,0.00114872459001813
2680,0.00114456691402224
2690,0.00114043920817404
2700,0.00113634114978147
2710,0.0011322724207655
2720,0.00112823270757832
2730,0.0011242217011224
2740,0.00112023909667265
2750,0.00111628459379872
2760,0.00111235789629044
2770,0.00110845871208261
2780,0.00110458675318459
2790,0.00110074173560843
2800,0.00109692337929993
2810,0.00109313140807045
2820,0.00108936554953115
2830,0.0010856255350267
2840,0.00108191109957419
2850,0.0010782219817962
2860,0.00107455792386478
2870,0.00107091867143816
2880,0.0010673039736019
2890,0.00106371358281422
2900,0.00106014725484639
2910,0.00105660474872964
2920,0.00105308582669976
2930,0.00104959025414404
2940,0.00104611779955103
2950,0.00104266823445735
2960,0.00103924133339787
2970,0.0010358368738587
2980,0.00103245463622739
2990,0.00102909440374537
3000,0.00102575596246371
3010,0.00102243910119554
3020,0.00101914361147373
3030,0.00101586928750575
3040,0.00101261592613166
3050,0.00100938332678193
3060,0.00100617129143672
3070,0.00100297962458419
3080,0.000999808133182711
3090,0.000996656626621439
3100,0.000993524916680898
3110,0.000990412817497611
3120,0.000987320145526646
3130,0.000984246719503938
3140,0.000981192360413533
3150,0.000978156891451794
3160,0.000975140137992894
3170,0.000972141927555222
3180,0.000969162089770746
3190,0.000966200456349568
3200,0.000963256861051059
3210,0.000960331139652105
3220,0.0009574231299132
3230,0.000954532671555849
3240,0.000951659606225693
