Iters,Variance
0,0
10,0.0125439855707125
20,0.0113434754589855
30,0.00930883763453114
40,0.00781886441400027
50,0.00674588792671079
60,0.00594838905357873
70,0.00533580211503918
80,0.00485185856242967
90,0.0044606531325323
100,0.00413845741792318
110,0.00386904683750534
120,0.00364097365480255
130,0.00344592506116486
140,0.0032777049368164
150,0.00313158552586944
160,0.00300388393132983
170,0.00289167828090344
180,0.00279261318420324
190,0.00270476412304599
200,0.00262654136234154
210,0.00255661996356721
220,0.00249388650232002
230,0.0024373967087953
240,0.00238634149174928
250,0.00234002075982901
260,0.00229782465124121
270,0.0022592209645952
280,0.00222374691568466
290,0.00219100330792025
300,0.00216064953498218
310,0.00213239820117956
320,0.00210600858787806
330,0.00208127891163406
340,0.00205803815134453
350,0.00203613863271533
360,0.00201545026650848
370,0.00199585665921857
380,0.0019772527617557
390,0.00195954351817304
400,0.00194264303974264
410,0.00192647399131765
420,0.00191096702625314
430,0.00189606020609036
440,0.00188169839502313
450,0.00186783264206214
460,0.0018544195696617
470,0.00184142078561003
480,0.0018288023303648
490,0.00181653416721766
500,0.00180458971868237
510,0.00179294544956017
520,0.00178158049514788
530,0.00177047633183604
540,0.00175961648668545
550,0.00174898628230688
560,0.0017385726133612
570,0.00172836375114124
580,0.00171834917294955
590,0.00170851941325824
600,0.00169886593394648
610,0.00168938101120119
620,0.00168005763694588
630,0.00167088943292094
640,0.00166187057577023
650,0.00165299573169915
660,0.00164425999945206
670,0.00163565886052337
680,0.00162718813565573
690,0.00161884394680418
700,0.00161062268385788
710,0.00160252097549789
720,0.00159453566365662
730,0.00158666378111768
740,0.00157890253184676
750,0.00157124927370865
760,0.00156370150326393
770,0.00155625684238095
780,0.00154891302643666
790,0.00154166789390218
800,0.0015345193771425
810,0.00152746549427931
820,0.00152050434198186
830,0.00151363408907646
840,0.00150685297086785
850,0.00150015928409131
860,0.00149355138241472
870,0.00148702767242669
880,0.00148058661004979
890,0.00147422669733026
900,0.00146794647955877
910,0.0014617445426817
920,0.00145561951097101
930,0.00144957004492172
940,0.00144359483934828
950,0.00143769262166053
960,0.00143186215029713
970,0.00142610221329732
980,0.0014204116269976
990,0.0014147892348369
1000,0.00140923390626235
1010,0.00140374453571824
1020,0.00139832004171572
1030,0.00139295936597048
